id_transaccion,fecha_compra,id_cliente,categoria_producto,precio_cop,metodo_pago,canal,dispositivo,ciudad_envio,tiempo_entrega_dias,calificacion_cliente_1a5,producto_devuelto
TXN-0002564,2022-03-22,16476,Juguetes,119717,Tarjeta débito,App móvil,Android,Barranquilla,1,5,No
TXN-0000505,2023-03-02,49911,Moda,139549,PSE,App móvil,iOS,Bogotá,5,5,No
TXN-0006083,,57479,Libros,51478,Tarjeta crédito,Sitio web,Desktop,Medellín,3,5,No
TXN-0004172,2022-01-14,11563,Belleza,63094,Tarjeta crédito,App móvil,Desktop,Bogotá,3,5,No
TXN-0005556,2022-03-18,38045,Hogar,309561,Tarjeta débito,Sitio web,Android,Bucaramanga,5,5,No
TXN-0006882,2022-04-19,-1,Moda,122551,Tarjeta débito,App móvil,Desktop,Bogotá,3,5,No
TXN-0004258,2024-06-28,26086,Hogar,197784,Tarjeta crédito,Sitio web,Android,Bogotá,5,5,No
TXN-0005955,2022-05-07,52283,Alimentos,32150,Contraentrega,App móvil,Android,Manizales,6,5,No
TXN-0006344,2024-05-23,24877,Hogar,65730,Tarjeta crédito,Sitio web,Android,Cali,4,5,No
TXN-0007665,2024-08-03,55032,Hogar,333485,PSE,Sitio web,iOS,Bucaramanga,3,5,No
TXN-0000356,2022-10-31,38565,Deportes,131104,Tarjeta crédito,App móvil,Android,Cali,4,5,No
TXN-0005658,2023-11-14,38252,Mascotas,73988,Tarjeta débito,App móvil,iOS,Bogotá,1,5,No
TXN-0003830,2022-11-16,41820,Electrónica,483930,Tarjeta crédito,Sitio web,Android,Bogotá,1,5,No
TXN-0001077,2023-02-14,10739,Tecnología,689968,Tarjeta crédito,Sitio web,Android,Barranquilla,5,5,Sí
TXN-0006706,2023-04-15,25253,Moda,178604,Contraentrega,App móvil,iOS,Medellín,6,5,No
TXN-0006960,2024-04-28,14908,Electrónica,1077922,Tarjeta crédito,App móvil,Android,Bogotá,4,5,No
TXN-0007172,2024-01-04,32809,Juguetes,119965,Tarjeta débito,Sitio web,Android,Medellín,4,5,No
TXN-0005770,2023-03-31,52691,Moda,164092,Tarjeta débito,Sitio web,iOS,Cali,4,5,No
TXN-0001222,2023-02-20,26779,Belleza,117747,Contraentrega,App móvil,iOS,Bogotá,3,5,No
TXN-0000488,2023-06-20,59228,Electrónica,703996,Contraentrega,App móvil,Android,Cali,6,5,No
TXN-0005575,2022-08-01,31065,Moda,114117,Tarjeta crédito,App móvil,iOS,Bogotá,5,5,No
TXN-0003194,2023-04-30,33792,Moda,101911,PSE,App móvil,iOS,Bogotá,5,5,No
TXN-0006819,2022-10-02,13688,Mascotas,77964,Tarjeta débito,App móvil,Desktop,Cali,1,5,No
TXN-0006219,2022-10-05,46361,Mascotas,86999,Tarjeta crédito,Sitio web,Android,Bogotá,6,5,No
TXN-0005529,2022-07-06,11188,Tecnología,806200,Tarjeta débito,Sitio web,Android,Medellín,2,5,No
TXN-0000330,2024-10-22,59719,Moda,127465,Contraentrega,Sitio web,Desktop,Cartagena,5,5,No
TXN-0000824,2023-05-20,13937,Electrónica,640656,Contraentrega,Sitio web,Android,Pereira,3,5,No
TXN-0006951,2023-09-18,40755,Mascotas,66396,Tarjeta crédito,App móvil,Android,Cúcuta,3,5,No
TXN-0006555,2022-06-01,36461,Hogar,32176,Tarjeta crédito,Sitio web,Android,Ibagué,3,5,No
TXN-0000773,2024-11-04,55397,Belleza,113758,PSE,Sitio web,Desktop,Medellín,3,5,No
TXN-IMPUTADO-0167,2024-06-23,54492,Alimentos,25499,PSE,App móvil,Desktop,Bogotá,6,5,No
TXN-0007703,2022-04-23,23567,Alimentos,40161,Tarjeta crédito,App móvil,Android,Cali,8,4,No
TXN-0000617,2022-11-14,48805,Hogar,214473,Tarjeta crédito,App móvil,Android,Bucaramanga,5,5,No
TXN-0001108,2022-10-20,32135,Deportes,117327,Tarjeta crédito,App móvil,Desktop,Cartagena,7,5,No
TXN-0003241,2023-07-14,26637,Belleza,50045,Contraentrega,App móvil,Desktop,Pereira,6,5,No
TXN-0000354,2023-02-05,31178,Alimentos,66935,Tarjeta crédito,Sitio web,Android,Cali,1,5,No
TXN-0000679,2023-11-02,31098,Belleza,60517,Tarjeta crédito,App móvil,Android,Medellín,2,5,No
TXN-0006855,2024-08-23,41694,Libros,28330,PSE,App móvil,Android,Pereira,1,5,No
TXN-0000876,2024-03-16,35589,Belleza,111445,PSE,Sitio web,Android,Bogotá,5,5,No
TXN-0004766,2022-06-11,18802,Mascotas,58688,Contraentrega,Sitio web,Desconocido,Bucaramanga,5,5,No
TXN-0006105,2024-05-16,16568,Electrónica,1059006,Tarjeta débito,Sitio web,iOS,Bogotá,4,5,No
TXN-0001956,2024-04-02,23793,Hogar,212016,PSE,App móvil,Desconocido,Barranquilla,2,5,No
TXN-0004077,2024-05-30,38004,Deportes,100598,PSE,App móvil,iOS,Medellín,6,5,No
TXN-0004497,2024-02-12,42836,Tecnología,372013,Contraentrega,App móvil,Android,Bucaramanga,2,5,No
TXN-IMPUTADO-0168,2023-04-14,46261,Moda,136591,Tarjeta crédito,App móvil,Android,Cali,3,5,No
TXN-0004710,2022-05-21,50199,Belleza,68543,PSE,App móvil,iOS,Medellín,4,5,No
TXN-0001814,2022-07-29,50408,Moda,102374,Tarjeta crédito,Sitio web,Desktop,Cartagena,6,5,No
TXN-0004498,2024-06-08,34238,Juguetes,94695,Tarjeta crédito,App móvil,Android,Ibagué,7,5,No
TXN-0004401,2024-09-25,56641,Belleza,126303,Tarjeta débito,App móvil,Android,Bogotá,4,5,No
TXN-0004601,2023-07-16,37787,Electrónica,861803,Tarjeta crédito,Sitio web,iOS,Pereira,6,5,No
TXN-IMPUTADO-0169,2023-02-05,31072,Mascotas,103914,Tarjeta débito,App móvil,iOS,Cúcuta,3,5,No
TXN-0004342,2024-11-19,20139,Moda,152251,PSE,App móvil,Android,Medellín,6,5,No
TXN-0003295,2022-11-03,19505,Deportes,120411,PSE,Sitio web,Android,Medellín,4,5,No
TXN-0001636,2023-06-26,18808,Moda,100528,Tarjeta crédito,Sitio web,Android,Pereira,6,5,No
TXN-0003724,2023-01-14,34709,Alimentos,77223,Contraentrega,App móvil,Desktop,Bogotá,3,5,No
TXN-0006791,2022-06-21,43570,Electrónica,5000,Tarjeta débito,Sitio web,Android,Cali,9,5,No
TXN-0000375,2023-05-04,43266,Alimentos,25209,Contraentrega,App móvil,Android,Manizales,2,5,No
TXN-0004216,2023-10-02,25788,Moda,130139,Tarjeta crédito,App móvil,Android,Bogotá,8,3,No
TXN-0000041,2023-05-15,33302,Alimentos,58136,PSE,App móvil,Android,Bucaramanga,3,5,No
TXN-0005767,2023-12-14,10988,Moda,80744,Contraentrega,Sitio web,iOS,Bogotá,5,5,No
TXN-0000664,2023-08-30,57977,Moda,89632,Tarjeta débito,App móvil,Android,Pereira,3,5,No
TXN-0004203,2022-12-05,56853,Moda,115422,Tarjeta débito,App móvil,Android,Bogotá,3,5,No
TXN-0000647,2022-02-02,-1,Deportes,154213,Tarjeta crédito,App móvil,Desktop,Medellín,5,5,No
TXN-0002579,2023-02-17,20451,Juguetes,85673,PSE,Sitio web,Android,Barranquilla,4,5,No
TXN-0001436,2022-05-29,25321,Moda,37958,Tarjeta crédito,Sitio web,Android,Cartagena,6,5,No
TXN-0003796,2023-03-28,49478,Tecnología,1246997,Tarjeta crédito,App móvil,Android,Pereira,7,5,No
TXN-0002795,2022-01-28,18977,Electrónica,828138,Tarjeta débito,Sitio web,iOS,Bogotá,4,5,No
TXN-0002066,2023-06-13,27798,Hogar,160299,Tarjeta crédito,App móvil,Desktop,Bogotá,2,5,No
TXN-0004852,2024-04-08,52805,Moda,94163,Tarjeta crédito,Sitio web,Android,Bogotá,1,5,No
TXN-0003370,2022-11-01,59175,Electrónica,739108,Tarjeta crédito,App móvil,Desktop,Bogotá,10,3,No
TXN-0004651,2023-07-06,43402,Hogar,62852,Tarjeta crédito,Sitio web,iOS,Bogotá,5,5,No
TXN-0002951,2023-10-03,36532,Deportes,88269,Tarjeta crédito,App móvil,Android,Cali,5,5,No
TXN-0007518,2023-08-24,32944,Deportes,260171,Tarjeta débito,App móvil,Android,Cartagena,7,5,No
TXN-0002028,2022-05-05,31786,Belleza,84829,Tarjeta débito,Sitio web,Android,Bogotá,8,3,No
TXN-0000803,2022-02-21,55803,Mascotas,94349,Tarjeta crédito,App móvil,Android,Manizales,6,5,No
TXN-0005871,2023-08-29,34623,Juguetes,80615,Contraentrega,Sitio web,iOS,Bucaramanga,6,5,No
TXN-0001388,2022-10-18,28984,Tecnología,930152,Tarjeta débito,App móvil,Android,Medellín,2,5,No
TXN-0000395,2024-05-06,41849,Moda,45912,PSE,App móvil,Desktop,Cartagena,6,5,No
TXN-0007160,2024-03-15,20848,Tecnología,508134,Contraentrega,Sitio web,iOS,Medellín,6,5,No
TXN-0000379,2023-03-26,44878,Alimentos,53195,Tarjeta crédito,App móvil,Android,Bogotá,2,5,No
TXN-0003270,2023-04-16,53522,Belleza,42248,Tarjeta crédito,Sitio web,Android,Medellín,5,5,No
TXN-0007653,2022-10-17,33127,Moda,91968,Contraentrega,App móvil,iOS,Cali,5,5,No
TXN-0000606,2022-02-07,32371,Alimentos,42096,PSE,Sitio web,iOS,Bogotá,3,5,No
TXN-0001515,2022-02-03,16537,Hogar,118640,Tarjeta crédito,App móvil,iOS,Cali,3,5,No
TXN-0000290,,30581,Deportes,172629,PSE,App móvil,Android,Medellín,5,5,No
TXN-0001272,2024-05-04,54760,Juguetes,104688,Tarjeta crédito,App móvil,iOS,Ibagué,4,5,No
TXN-0002615,2022-09-15,30157,Electrónica,683696,Billetera digital,App móvil,Desktop,Manizales,6,5,No
TXN-0003028,2023-09-28,59824,Juguetes,74291,Tarjeta débito,Sitio web,Desktop,Medellín,2,5,No
TXN-0006274,2024-06-06,57095,Belleza,72560,Contraentrega,App móvil,iOS,Cartagena,4,5,No
TXN-IMPUTADO-0170,2023-08-12,-1,Hogar,168719,Tarjeta débito,Sitio web,Android,Bogotá,4,5,No
TXN-0004143,2023-02-04,58741,Deportes,218386,Tarjeta débito,Sitio web,Desktop,Medellín,3,5,No
TXN-0007541,2022-06-15,55974,Moda,59525,Tarjeta crédito,App móvil,iOS,Bogotá,3,5,No
TXN-0000298,2022-01-23,20351,Electrónica,320045,Tarjeta débito,Sitio web,Desktop,Manizales,3,5,No
TXN-0001918,2022-07-03,23750,Moda,139257,Contraentrega,Sitio web,Android,Cúcuta,2,5,No
TXN-0007952,2022-01-26,45902,Hogar,343568,Contraentrega,App móvil,Android,Cartagena,1,5,No
TXN-0002974,2024-01-03,13601,Belleza,68653,Tarjeta crédito,App móvil,iOS,Medellín,2,5,No
TXN-0005803,2023-01-02,14013,Electrónica,396193,Tarjeta crédito,App móvil,Android,Medellín,5,5,No
TXN-0001382,2023-04-15,23261,Hogar,340827,Tarjeta débito,App móvil,Android,Medellín,1,5,No
TXN-0007972,2024-05-29,37628,Mascotas,66029,PSE,App móvil,iOS,Ibagué,5,5,No
TXN-0004800,,22126,Hogar,223664,Contraentrega,App móvil,iOS,Medellín,6,5,No
TXN-0007627,2024-12-15,23776,Belleza,91115,PSE,App móvil,Android,Cali,4,5,No
TXN-0006327,2024-02-08,24981,Juguetes,149146,Tarjeta crédito,App móvil,Android,Medellín,1,5,No
TXN-0001550,2024-12-25,39329,Juguetes,103996,Tarjeta crédito,Sitio web,Android,Manizales,5,5,No
TXN-0002678,2022-10-17,27604,Juguetes,112847,Tarjeta crédito,App móvil,iOS,Cúcuta,6,5,No
TXN-0006238,2022-05-18,42642,Electrónica,413661,Tarjeta débito,Sitio web,Desktop,Medellín,3,5,No
TXN-0002773,2023-08-29,59981,Moda,158284,Tarjeta crédito,App móvil,Android,Bogotá,2,5,No
TXN-0000483,2023-02-17,46849,Electrónica,736606,Billetera digital,App móvil,Android,Barranquilla,6,5,No
TXN-0003010,2024-06-06,32980,Electrónica,642969,Tarjeta crédito,App móvil,Android,Cartagena,1,5,No
TXN-0003687,2022-04-18,39031,Alimentos,35095,Tarjeta crédito,App móvil,Desconocido,Cali,6,5,No
TXN-0007677,2022-01-29,29077,Hogar,161324,PSE,Sitio web,Android,Bogotá,3,5,No
TXN-0006080,2023-01-18,29803,Electrónica,869495,Contraentrega,App móvil,iOS,Medellín,1,5,No
TXN-0004373,,37098,Tecnología,1129680,Tarjeta débito,App móvil,iOS,Bucaramanga,4,5,No
TXN-0006132,2022-07-18,50847,Belleza,178490,Contraentrega,Sitio web,iOS,Barranquilla,3,5,No
TXN-0001008,2022-07-23,35430,Deportes,205002,Contraentrega,Sitio web,Desktop,Cali,4,5,No
TXN-0002603,2022-10-13,35744,Electrónica,502981,Billetera digital,App móvil,Desktop,Cali,2,5,No
TXN-0005007,2024-12-31,50462,Hogar,314479,Tarjeta crédito,App móvil,iOS,Pereira,6,5,No
TXN-0005888,2023-06-17,59385,Moda,130050,Tarjeta crédito,App móvil,Android,Pereira,5,5,No
TXN-0002686,2022-10-07,43982,Alimentos,52413,Billetera digital,App móvil,iOS,Medellín,3,5,No
TXN-0006148,2024-03-20,31345,Electrónica,142644,PSE,App móvil,Android,Cali,3,5,No
TXN-0007363,2022-06-07,46740,Deportes,227349,Tarjeta débito,Sitio web,Desktop,Bogotá,5,5,No
TXN-0001798,2024-12-25,46871,Moda,90187,Tarjeta crédito,App móvil,Desktop,Ibagué,3,5,No
TXN-0004321,2024-09-18,27120,Belleza,37849,Tarjeta crédito,App móvil,Android,Cartagena,3,5,No
TXN-0001368,2022-05-09,59812,Moda,77490,PSE,Sitio web,Android,Bogotá,3,5,No
TXN-0002921,2023-07-21,22528,Libros,62960,Tarjeta crédito,Sitio web,Android,Medellín,4,5,No
TXN-0006172,2022-01-06,27790,Belleza,23731,PSE,Sitio web,Android,Medellín,5,5,No
TXN-0007616,2022-05-25,34647,Tecnología,901027,Tarjeta crédito,App móvil,Android,Cali,7,5,No
TXN-0001284,2024-05-17,39328,Moda,90833,Tarjeta crédito,Sitio web,iOS,Bucaramanga,1,5,No
TXN-0007545,2024-01-17,26408,Mascotas,87654,PSE,Sitio web,iOS,Cartagena,4,5,Sí
TXN-0002880,2023-03-13,59418,Electrónica,423830,Tarjeta crédito,App móvil,Desktop,Medellín,7,5,No
TXN-0003754,2022-10-14,31772,Hogar,144921,Contraentrega,App móvil,Android,Cartagena,4,5,No
TXN-0004178,2022-02-08,24009,Moda,175905,Tarjeta crédito,Sitio web,iOS,Medellín,7,5,No
TXN-0002899,2022-11-17,19957,Electrónica,436289,Billetera digital,App móvil,Android,Barranquilla,5,5,No
TXN-0002605,2022-05-19,34041,Alimentos,41091,PSE,App móvil,Android,Bogotá,6,5,No
TXN-0007161,2023-08-18,41395,Moda,100014,Tarjeta débito,Sitio web,Android,Medellín,7,5,No
TXN-0007289,2022-06-01,28906,Juguetes,36069,Tarjeta crédito,App móvil,iOS,Bucaramanga,5,5,No
TXN-0006915,2022-05-26,46471,Electrónica,597157,Tarjeta crédito,App móvil,Android,Bogotá,1,5,No
TXN-0005557,2024-11-15,26549,Juguetes,90242,PSE,App móvil,Desconocido,Medellín,6,5,No
TXN-0000107,2022-01-09,15176,Libros,55971,Tarjeta débito,Sitio web,Android,Bogotá,4,5,No
TXN-0000599,2022-05-19,57458,Hogar,177032,Tarjeta crédito,App móvil,iOS,Barranquilla,5,5,No
TXN-0005998,2024-02-11,18716,Libros,92600,Tarjeta débito,App móvil,Desconocido,Bogotá,4,5,No
TXN-0004163,2023-05-20,10675,Electrónica,595248,Contraentrega,App móvil,Android,Cartagena,7,5,No
TXN-0002474,2023-07-04,42245,Belleza,56469,Tarjeta crédito,App móvil,iOS,Ibagué,2,5,No
TXN-0005027,2022-07-04,-1,Moda,170648,Billetera digital,Sitio web,Desktop,Bogotá,6,5,No
TXN-0000360,,41875,Alimentos,64821,Tarjeta débito,App móvil,Android,Cúcuta,5,5,No
TXN-0002444,2024-03-22,43344,Alimentos,59483,PSE,App móvil,Desconocido,Bogotá,3,5,No
TXN-0003645,2024-11-18,38458,Juguetes,70885,PSE,Sitio web,Android,Medellín,5,5,No
TXN-0000170,2022-04-30,34576,Electrónica,367550,Contraentrega,App móvil,Desktop,Cali,4,5,No
TXN-0005320,2024-02-16,58287,Moda,109764,Tarjeta crédito,Sitio web,Desktop,Cartagena,4,5,No
TXN-0001870,2024-06-02,38348,Deportes,132183,Tarjeta débito,App móvil,iOS,Cali,5,5,No
TXN-0002266,2022-05-07,47183,Juguetes,86299,Tarjeta débito,App móvil,Desktop,Bogotá,6,5,No
TXN-0005289,2024-02-28,43902,Libros,42294,Contraentrega,App móvil,Desktop,Medellín,3,5,No
TXN-0003131,2022-11-12,11589,Deportes,162509,Tarjeta crédito,Sitio web,Android,Medellín,3,5,No
TXN-0002512,2022-04-20,51073,Hogar,292396,Billetera digital,App móvil,Android,Bucaramanga,4,5,No
TXN-0000867,2022-10-26,28774,Tecnología,574755,Contraentrega,App móvil,Android,Bogotá,2,5,No
TXN-0003925,2024-10-07,12107,Deportes,7443,Contraentrega,Sitio web,iOS,Cali,4,5,No
TXN-0006946,2022-07-09,16652,Belleza,119115,Tarjeta débito,App móvil,Android,Bogotá,5,5,No
TXN-0004438,2023-06-14,25315,Alimentos,64744,Tarjeta crédito,Sitio web,Android,Cali,1,5,No
TXN-IMPUTADO-0171,2024-01-06,39760,Moda,88805,Contraentrega,Sitio web,Desconocido,Bogotá,2,5,No
TXN-0002244,2022-06-03,45548,Alimentos,32817,Tarjeta débito,App móvil,Android,Cali,1,5,Sí
TXN-0007323,2023-04-03,20805,Libros,25853,Tarjeta débito,Sitio web,iOS,Ibagué,4,5,No
TXN-0004387,2023-11-17,19948,Libros,65608,Tarjeta crédito,App móvil,Android,Bogotá,5,5,No
TXN-0004160,2024-02-21,33295,Tecnología,547771,Tarjeta débito,App móvil,Desktop,Cali,5,5,No
TXN-0001643,2023-11-01,48426,Electrónica,794730,Tarjeta crédito,App móvil,Android,Bucaramanga,3,5,No
TXN-0003790,2022-05-10,17812,Electrónica,497169,PSE,App móvil,Android,Bogotá,7,5,No
TXN-0003364,2024-09-22,11335,Moda,219439,Tarjeta débito,App móvil,Android,Bogotá,3,5,No
TXN-0006283,2022-08-24,29427,Tecnología,848364,Tarjeta crédito,App móvil,Desktop,Cúcuta,2,5,No
TXN-0002981,2022-10-31,46024,Moda,42307,Contraentrega,App móvil,Desconocido,Medellín,2,5,No
TXN-0007488,2023-02-01,41177,Mascotas,124083,Tarjeta crédito,Sitio web,Desconocido,Medellín,9,4,No
TXN-0002077,2024-10-02,18749,Juguetes,52254,PSE,App móvil,iOS,Manizales,5,5,No
TXN-0007094,2023-07-31,17339,Moda,62963,Tarjeta crédito,Sitio web,Desktop,Medellín,3,5,No
TXN-0005408,2023-02-14,24103,Libros,30604,Billetera digital,App móvil,Desconocido,Cali,5,5,No
TXN-0000601,,14972,Juguetes,98599,Billetera digital,App móvil,Desktop,Cartagena,9,3,No
TXN-0005999,2023-01-02,43419,Electrónica,784782,PSE,App móvil,iOS,Bogotá,5,5,No
TXN-0002623,2024-05-13,39391,Moda,119387,PSE,App móvil,Desktop,Manizales,4,5,No
TXN-0006890,2023-04-29,57742,Moda,107455,Tarjeta débito,App móvil,Desconocido,Bogotá,3,5,No
TXN-0000394,2024-04-28,44187,Tecnología,1309930,Billetera digital,Sitio web,Android,Bogotá,2,5,No
TXN-0003782,2024-03-10,16539,Moda,90966,Billetera digital,App móvil,iOS,Bogotá,4,5,No
TXN-0000766,2023-03-12,-1,Libros,65722,Tarjeta débito,App móvil,Android,Barranquilla,5,5,Sí
TXN-0007877,2024-09-20,17341,Hogar,145834,Contraentrega,App móvil,iOS,Bogotá,2,5,No
TXN-0002680,2024-06-04,52627,Electrónica,1008213,Tarjeta crédito,Sitio web,Android,Bogotá,6,5,No
TXN-0004391,2023-10-06,40620,Mascotas,94619,Contraentrega,Sitio web,Android,Ibagué,8,4,No
TXN-0000689,2023-02-20,50247,Deportes,65039,PSE,App móvil,Android,Bogotá,1,5,No
TXN-0006641,2024-02-10,26502,Mascotas,57220,Tarjeta crédito,App móvil,Android,Bogotá,4,5,No
TXN-0001551,2022-10-17,30339,Moda,96485,PSE,App móvil,iOS,Manizales,6,5,No
TXN-0002161,2024-12-03,20083,Moda,168602,Tarjeta débito,Sitio web,iOS,Bogotá,3,5,No
TXN-0003272,2023-05-20,49492,Juguetes,68263,Contraentrega,Sitio web,iOS,Bogotá,6,5,No
TXN-0003905,2023-10-02,55215,Juguetes,124469,Tarjeta crédito,App móvil,Android,Bogotá,4,5,No
TXN-0004301,2023-11-13,35725,Belleza,97264,Tarjeta crédito,Sitio web,Android,Bogotá,5,5,No
TXN-0007983,2024-08-16,35396,Electrónica,28776,Tarjeta crédito,Sitio web,Android,Cali,4,5,No
TXN-0002349,2024-08-30,41007,Moda,215557,Contraentrega,App móvil,iOS,Barranquilla,3,5,No
TXN-0002721,2022-03-10,37045,Moda,86476,PSE,Sitio web,Android,Ibagué,8,4,No
TXN-0006996,2023-07-09,19955,Belleza,64419,Tarjeta crédito,App móvil,Android,Medellín,5,5,Sí
TXN-0006866,2023-04-02,18762,Tecnología,758094,PSE,Sitio web,Desconocido,Bogotá,4,5,No
TXN-0000700,,15391,Belleza,78649,Tarjeta crédito,App móvil,Android,Pereira,4,5,No
TXN-0007931,2022-05-22,15434,Moda,138952,Tarjeta crédito,App móvil,Android,Medellín,1,5,No
TXN-0006568,2022-12-01,28612,Alimentos,39761,Tarjeta crédito,App móvil,Android,Cartagena,5,5,No
TXN-0002556,2023-01-29,56794,Moda,171068,Billetera digital,App móvil,iOS,Medellín,8,5,No
TXN-0001338,2022-11-20,13010,Electrónica,939576,Billetera digital,App móvil,iOS,Pereira,6,5,No
TXN-0003721,2023-05-18,38321,Electrónica,467333,Billetera digital,App móvil,Android,Cali,3,5,No
TXN-0007399,2022-09-07,14678,Juguetes,112723,Tarjeta débito,App móvil,Android,Medellín,2,5,No
TXN-0001612,2022-07-23,16955,Deportes,187956,Tarjeta crédito,App móvil,Desktop,Bogotá,1,5,No
TXN-0001481,2022-12-08,14946,Electrónica,668348,PSE,Sitio web,Android,Bogotá,5,5,No
TXN-0005116,2024-03-22,21613,Moda,112417,Tarjeta crédito,Sitio web,Android,Barranquilla,3,5,No
TXN-0006130,2022-11-27,38071,Moda,106722,Tarjeta débito,Sitio web,Android,Bucaramanga,5,5,No
TXN-0000458,2022-05-26,21463,Moda,87403,Contraentrega,App móvil,iOS,Cúcuta,5,5,No
TXN-0003930,2022-02-19,11898,Electrónica,646872,Billetera digital,App móvil,iOS,Bogotá,1,5,No
TXN-0000013,2024-02-12,25452,Deportes,153702,PSE,Sitio web,Android,Bogotá,8,4,No
TXN-0006273,2024-12-19,14980,Hogar,103042,Contraentrega,Sitio web,Desktop,Bogotá,1,5,No
TXN-0006780,2024-11-03,59522,Libros,54229,Billetera digital,App móvil,Android,Bogotá,4,5,No
TXN-0007140,2022-05-01,12149,Hogar,231555,Tarjeta débito,App móvil,Android,Medellín,8,5,No
TXN-0003100,2022-11-23,58591,Alimentos,49038,Contraentrega,App móvil,iOS,Cali,6,5,No
TXN-0001553,2024-11-21,46380,Juguetes,39895,Tarjeta débito,App móvil,Android,Barranquilla,3,5,No
TXN-0005465,2022-07-30,57005,Mascotas,76247,PSE,Sitio web,Desconocido,Medellín,3,5,No
TXN-0005633,2024-02-25,11675,Belleza,147190,PSE,App móvil,Desktop,Medellín,4,5,No
TXN-0004948,2023-04-28,45680,Juguetes,5000,Tarjeta débito,App móvil,Desktop,Bogotá,1,5,No
TXN-0003569,2022-04-15,-1,Moda,108501,Contraentrega,App móvil,iOS,Bogotá,4,5,No
TXN-0000793,2022-02-26,17619,Moda,154700,Tarjeta débito,Sitio web,Android,Bogotá,6,5,No
TXN-IMPUTADO-0172,2023-06-08,52536,Tecnología,998422,Tarjeta débito,Sitio web,Desktop,Cartagena,1,5,No
TXN-0000907,2022-02-17,55284,Electrónica,748773,Tarjeta débito,Sitio web,iOS,Pereira,6,5,No
TXN-0002431,2023-07-06,21977,Moda,143873,PSE,App móvil,Desktop,Ibagué,8,4,No
TXN-0004665,2023-11-29,51472,Electrónica,559558,PSE,Sitio web,Android,Bucaramanga,3,5,No
TXN-0005573,2024-08-21,23866,Moda,89627,Tarjeta débito,App móvil,Android,Cartagena,5,5,No
TXN-0002786,2022-07-13,46549,Hogar,199046,Tarjeta débito,Sitio web,Desktop,Medellín,6,5,No
TXN-0005777,2023-02-08,26370,Mascotas,93077,Tarjeta crédito,App móvil,Android,Medellín,6,5,No
TXN-0005532,2023-12-23,-1,Deportes,120416,Billetera digital,App móvil,iOS,Pereira,5,5,No
TXN-0001894,2022-02-18,55923,Deportes,159991,Contraentrega,App móvil,Desktop,Medellín,5,5,No
TXN-0005728,2022-09-18,11940,Belleza,74488,Tarjeta crédito,Sitio web,Desktop,Barranquilla,3,5,No
TXN-0006284,2024-02-26,25853,Deportes,100645,PSE,Sitio web,Android,Manizales,6,5,Sí
TXN-0006071,2024-08-09,18973,Electrónica,439022,Contraentrega,Sitio web,Android,Bogotá,3,5,No
TXN-0000489,2023-05-16,20351,Moda,58402,Tarjeta crédito,App móvil,Android,Bogotá,6,5,No
TXN-0007875,2024-03-07,43428,Libros,39816,Billetera digital,App móvil,Android,Cali,6,5,No
TXN-0000745,2022-08-05,36908,Alimentos,39060,Tarjeta débito,App móvil,iOS,Bogotá,1,5,No
TXN-0000433,2024-03-22,27791,Juguetes,88712,Tarjeta crédito,Sitio web,Desktop,Manizales,4,5,No
TXN-0004784,2023-08-28,36813,Tecnología,727663,Contraentrega,Sitio web,Android,Barranquilla,5,5,No
TXN-0006261,2022-10-09,39019,Moda,147672,Contraentrega,Sitio web,Android,Manizales,3,5,No
TXN-0006730,2023-02-08,22919,Moda,98816,Billetera digital,Sitio web,Desktop,Bogotá,5,5,No
TXN-IMPUTADO-0173,2024-02-11,52303,Alimentos,45735,Tarjeta débito,App móvil,iOS,Cartagena,3,5,No
TXN-0006925,2024-10-01,40097,Libros,41600,Tarjeta débito,Sitio web,Desktop,Cali,6,5,No
TXN-0002757,2024-02-18,57830,Libros,33674,Tarjeta débito,App móvil,Android,Barranquilla,6,5,No
TXN-0001665,,36422,Moda,127360,PSE,Sitio web,Android,Medellín,3,5,No
TXN-0002347,2024-07-25,-1,Hogar,193592,Billetera digital,App móvil,iOS,Medellín,6,5,No
